date_time,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,holiday,temp,rain_1h,snow_1h,clouds_all,traffic_volume,hour,day_of_week,day_of_week_num,month,year,is_weekend,day_type,is_peak_hour,traffic_period,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,is_holiday,temp_scaled,clouds_all_scaled,traffic_volume_scaled,congestion_category
2017-11-12 15:00:00,0,1,0,0,0,0,0,0,0,0,0,,274.58,0.0,0.0,40,4490,15,Sunday,6,11,2017,True,Weekend,False,Off-peak,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,-0.5195262268299229,-0.10855190979546338,0.6042754412693564,High
2017-11-12 16:00:00,0,1,0,0,0,0,0,0,0,0,0,,275.08,0.0,0.0,40,4746,16,Sunday,6,11,2017,True,Weekend,True,Peak,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,-0.481339686004294,-0.10855190979546338,0.7332574516565655,High
2017-11-12 17:00:00,1,0,0,0,0,0,0,0,0,0,0,,274.37,0.0,0.0,1,4877,17,Sunday,6,11,2017,True,Weekend,True,Peak,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,-0.5355645739766854,-1.116735074925884,0.7992599647843951,High
2017-11-12 18:00:00,1,0,0,0,0,0,0,0,0,0,0,,272.95,0.0,0.0,0,5355,18,Sunday,6,11,2017,True,Weekend,True,Peak,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,-0.6440143499214728,-1.1425859253138435,1.040093562304262,Severe
2017-11-12 19:00:00,1,0,0,0,0,0,0,0,0,0,0,,271.29,0.0,0.0,5,3170,19,Sunday,6,11,2017,True,Weekend,False,Off-peak,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,-0.7707936654625583,-1.013331673374046,-0.06078804978969025,Medium
2017-11-12 20:00:00,1,0,0,0,0,0,0,0,0,0,0,,270.79,0.0,0.0,5,2463,20,Sunday,6,11,2017,True,Weekend,False,Off-peak,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,-0.8089802062881872,-1.013331673374046,-0.41700008628874025,Medium
2017-11-12 21:00:00,1,0,0,0,0,0,0,0,0,0,0,,270.15,0.0,0.0,5,1919,21,Sunday,6,11,2017,True,Weekend,False,Off-peak,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,-0.8578589785449955,-1.013331673374046,-0.6910868583615595,Medium
2017-11-12 22:00:00,0,0,0,0,0,1,0,0,0,0,0,,269.42,0.0,0.0,1,1342,22,Sunday,6,11,2017,True,Weekend,False,Off-peak,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,-0.9136113281504107,-1.116735074925884,-0.9818002177108549,Medium
2017-11-12 23:00:00,0,0,0,0,0,1,0,0,0,0,0,,269.08,0.0,0.0,1,929,23,Sunday,6,11,2017,True,Weekend,False,Off-peak,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,-0.9395781759118408,-1.116735074925884,-1.1898844766558445,Low
2017-11-13 00:00:00,0,0,0,0,0,1,0,0,0,0,0,,269.02,0.0,0.0,1,461,0,Monday,0,11,2017,False,Weekday,False,Off-peak,0.0,1.0,0.0,1.0,0,-0.9441605608109165,-1.116735074925884,-1.425679714394961,Low
2017-11-13 01:00:00,0,0,0,0,0,1,0,0,0,0,0,,268.89,0.0,0.0,1,302,1,Monday,0,11,2017,False,Weekday,False,Off-peak,0.25881904510252074,0.9659258262890683,0.0,1.0,0,-0.9540890614255796,-1.116735074925884,-1.5057896349088917,Low
2017-11-13 02:00:00,0,0,0,0,1,1,0,0,0,0,0,,268.62,0.0,0.0,1,207,2,Monday,0,11,2017,False,Weekday,False,Off-peak,0.49999999999999994,0.8660254037844387,0.0,1.0,0,-0.9747097934714178,-1.116735074925884,-1.55365405282602,Low
2017-11-13 03:00:00,0,0,0,0,0,1,0,0,0,0,0,,268.49,0.0,0.0,1,338,3,Monday,0,11,2017,False,Weekday,False,Off-peak,0.7071067811865475,0.7071067811865476,0.0,1.0,0,-0.984638294086081,-1.116735074925884,-1.4876515396981904,Low
2017-11-13 04:00:00,0,0,0,0,0,1,0,0,0,0,0,,268.35,0.0,0.0,1,819,4,Monday,0,11,2017,False,Weekday,False,Off-peak,0.8660254037844386,0.5000000000000001,0.0,1.0,0,-0.9953305255172561,-1.116735074925884,-1.2453064342440985,Low
2017-11-13 05:00:00,0,0,0,0,0,1,0,0,0,0,0,,268.68,0.0,0.0,1,2844,5,Monday,0,11,2017,False,Weekday,False,Off-peak,0.9659258262890683,0.25881904510252074,0.0,1.0,0,-0.9701274085723421,-1.116735074925884,-0.2250385786421518,Medium
2017-11-13 06:00:00,0,0,0,0,0,1,0,0,0,0,0,,268.79,0.0,0.0,1,5660,6,Monday,0,11,2017,False,Weekday,False,Off-peak,1.0,6.123233995736766e-17,0.0,1.0,0,-0.9617263695907028,-1.116735074925884,1.1937635356171479,Severe
2017-11-13 07:00:00,0,0,0,0,0,1,0,0,0,0,0,,269.65,0.0,0.0,75,6505,7,Monday,0,11,2017,False,Weekday,True,Peak,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,-0.8960455193706244,0.7962278537831192,1.6195049370905528,Severe
2017-11-13 08:00:00,0,0,0,0,0,1,0,0,0,0,0,,270.36,0.0,0.0,75,6117,8,Monday,0,11,2017,False,Weekday,True,Peak,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,-0.8418206313982286,0.7962278537831192,1.424016577597439,Severe
2017-11-13 09:00:00,0,0,0,0,0,1,0,0,0,0,0,,271.41,0.0,0.0,75,5190,9,Monday,0,11,2017,False,Weekday,True,Peak,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,-0.7616288956644071,0.7962278537831192,0.9569606259218812,Severe
2017-11-13 10:00:00,0,0,0,0,1,1,0,0,0,0,0,,273.55,0.0,0.0,75,4456,10,Monday,0,11,2017,False,Weekday,False,Off-peak,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,-0.5981905009307164,0.7962278537831192,0.5871450180148052,High
2017-11-13 11:00:00,0,1,0,0,0,0,0,0,0,0,0,,276.41,0.0,0.0,90,4595,11,Monday,0,11,2017,False,Weekday,False,Off-peak,0.258819045102521,-0.9659258262890682,0.0,1.0,0,-0.379763487408118,1.1839906096025117,0.6571782189672352,High
2017-11-13 12:00:00,0,1,0,0,0,0,0,0,0,0,0,,277.68,0.0,0.0,90,4829,12,Monday,0,11,2017,False,Weekday,False,Off-peak,1.2246467991473532e-16,-1.0,0.0,1.0,0,-0.282769673711022,1.1839906096025117,0.7750758378367935,High
2017-11-13 13:00:00,0,1,0,0,0,0,0,0,0,0,0,,278.94,0.0,0.0,90,4779,13,Monday,0,11,2017,False,Weekday,False,Off-peak,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,-0.18653959083043786,1.1839906096025117,0.7498840389330417,High
2017-11-13 14:00:00,0,1,0,0,0,0,0,0,0,0,0,,279.15,0.0,0.0,75,5048,14,Monday,0,11,2017,False,Weekday,False,Off-peak,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,-0.1705012436836753,0.7962278537831192,0.8854159170352262,Severe
2017-11-13 15:00:00,0,1,0,0,0,0,0,0,0,0,0,,279.94,0.0,0.0,75,5629,15,Monday,0,11,2017,False,Weekday,False,Off-peak,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,-0.11016650917918008,0.7962278537831192,1.1781446202968218,Severe
2017-11-13 16:00:00,0,1,0,0,0,0,0,0,0,0,0,,279.74,0.0,0.0,75,6604,16,Monday,0,11,2017,False,Weekday,True,Peak,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,-0.12544112550943076,0.7962278537831192,1.6693846989199812,Severe
2017-11-13 17:00:00,0,1,0,0,0,0,0,0,0,0,0,,279.29,0.0,0.0,75,5936,17,Monday,0,11,2017,False,Weekday,True,Peak,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,-0.1598090122524959,0.7962278537831192,1.3328222655658577,Severe
2017-11-13 18:00:00,0,1,0,0,0,0,0,0,0,0,0,,278.22,0.0,0.0,75,4184,18,Monday,0,11,2017,False,Weekday,True,Peak,-1.0,-1.8369701987210297e-16,0.0,1.0,0,-0.24152820961934124,0.7962278537831192,0.45010163197839564,High
2017-11-13 19:00:00,0,0,0,0,0,1,0,0,0,0,0,,277.28,0.0,0.0,90,3008,19,Monday,0,11,2017,False,Weekday,False,Off-peak,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,-0.3133189063715277,1.1839906096025117,-0.14240947823784597,Medium
2017-11-13 20:00:00,0,0,0,0,0,1,0,0,0,0,0,,276.94,0.0,0.0,90,2537,20,Monday,0,11,2017,False,Weekday,False,Off-peak,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,-0.3392857541329535,1.1839906096025117,-0.37971622391118764,Medium
2017-11-13 21:00:00,0,0,0,0,1,1,0,0,0,0,0,,276.95,0.0,0.0,90,2048,21,Monday,0,11,2017,False,Weekday,False,Off-peak,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,-0.3385220233164416,1.1839906096025117,-0.62609201718988,Medium
2017-11-13 22:00:00,0,0,1,0,0,1,0,0,0,0,0,,276.69,0.0,0.0,90,1498,22,Monday,0,11,2017,False,Weekday,False,Off-peak,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,-0.3583790245457679,1.1839906096025117,-0.9032018051311494,Medium
2017-11-13 23:00:00,0,0,1,0,0,1,0,0,0,0,0,,276.62,0.0,0.0,90,980,23,Monday,0,11,2017,False,Weekday,False,Off-peak,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,-0.36372514026135544,1.1839906096025117,-1.1641888417740178,Low
2017-11-14 00:00:00,0,0,1,0,0,1,0,0,0,0,0,,276.75,0.0,0.0,90,483,0,Tuesday,1,11,2017,False,Weekday,False,Off-peak,0.0,1.0,0.7818314824680298,0.6234898018587336,0,-0.3537966396466923,1.1839906096025117,-1.4145953228773103,Low
2017-11-14 01:00:00,0,0,1,0,0,1,0,0,0,0,0,,277.01,0.0,0.0,90,321,1,Tuesday,1,11,2017,False,Weekday,False,Off-peak,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,-0.33393963841736596,1.1839906096025117,-1.496216751325466,Low
2017-11-14 02:00:00,0,0,1,0,0,1,0,0,0,0,0,,276.95,0.0,0.0,90,216,2,Tuesday,1,11,2017,False,Weekday,False,Off-peak,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,-0.3385220233164416,1.1839906096025117,-1.5491195290233448,Low
2017-11-14 03:00:00,0,0,0,0,0,1,0,0,0,0,0,,277.02,0.0,0.0,90,346,3,Tuesday,1,11,2017,False,Weekday,False,Off-peak,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,-0.3331759076008541,1.1839906096025117,-1.48362085187359,Low
2017-11-14 04:00:00,0,0,0,0,0,1,0,0,0,0,0,,277.15,0.0,0.0,90,871,4,Tuesday,1,11,2017,False,Weekday,False,Off-peak,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,-0.3232474069861909,1.1839906096025117,-1.2191069633841967,Low
2017-11-14 05:00:00,0,0,0,0,0,1,0,0,0,0,0,,277.22,0.0,0.0,90,3005,5,Tuesday,1,11,2017,False,Weekday,False,Off-peak,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,-0.317901291270599,1.1839906096025117,-0.14392098617207108,Medium
2017-11-14 06:00:00,0,0,0,0,0,1,0,0,0,0,0,,277.08,0.0,0.0,90,5631,6,Tuesday,1,11,2017,False,Weekday,False,Off-peak,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,-0.32859352270177844,1.1839906096025117,1.1791522922529718,Severe
2017-11-14 07:00:00,0,0,0,0,0,1,0,0,0,0,0,,277.22,0.0,0.0,90,6212,7,Tuesday,1,11,2017,False,Weekday,True,Peak,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,-0.317901291270599,1.1839906096025117,1.4718809955145673,Severe
2017-11-14 08:00:00,0,0,0,1,0,1,0,0,0,0,0,,277.22,0.0,0.0,90,5841,8,Tuesday,1,11,2017,False,Weekday,True,Peak,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,-0.317901291270599,1.1839906096025117,1.2849578476487293,Severe
2017-11-14 09:00:00,0,0,0,1,0,1,1,0,0,0,0,,277.55,0.0,0.0,90,5531,9,Tuesday,1,11,2017,False,Weekday,True,Peak,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,-0.2926981743256852,1.1839906096025117,1.1287686944454682,Severe
2017-11-14 10:00:00,0,0,0,1,0,1,0,0,0,0,0,,278.08,0.0,0.0,90,4398,10,Tuesday,1,11,2017,False,Weekday,False,Off-peak,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,-0.2522204410505206,1.1839906096025117,0.5579225312864532,High
2017-11-14 11:00:00,0,0,0,0,0,1,0,0,0,0,0,,278.55,0.0,0.0,90,4690,11,Tuesday,1,11,2017,False,Weekday,False,Off-peak,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,-0.21632509267442737,1.1839906096025117,0.7050426368843635,High
2017-11-14 12:00:00,0,0,0,0,1,1,0,0,0,0,0,,279.22,0.0,0.0,90,4910,12,Tuesday,1,11,2017,False,Weekday,False,Off-peak,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,-0.16515512796808343,1.1839906096025117,0.8158865520608714,High
2017-11-14 13:00:00,0,0,0,0,0,1,0,0,0,0,0,,279.28,0.0,0.0,90,4952,13,Tuesday,1,11,2017,False,Weekday,False,Off-peak,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,-0.16057274306901215,1.1839906096025117,0.8370476631400228,High
2017-11-14 14:00:00,0,0,0,0,0,1,0,0,0,0,0,,279.61,0.0,0.0,90,5129,14,Tuesday,1,11,2017,False,Weekday,False,Off-peak,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,-0.13536962612409392,1.1839906096025117,0.926226631259304,Severe
2017-11-14 15:00:00,0,0,1,0,0,1,0,0,0,0,0,,279.87,0.0,0.0,90,5730,15,Tuesday,1,11,2017,False,Weekday,False,Off-peak,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,-0.1155126248947676,1.1839906096025117,1.2290320540824002,Severe
2017-11-14 16:00:00,0,0,0,0,1,1,0,0,0,0,0,,279.94,0.0,0.0,90,6717,16,Tuesday,1,11,2017,False,Weekday,True,Peak,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,-0.11016650917918008,1.1839906096025117,1.7263181644424603,Severe
2017-11-14 17:00:00,0,0,1,0,1,1,0,0,0,0,0,,279.55,0.0,0.0,90,6091,17,Tuesday,1,11,2017,False,Weekday,True,Peak,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,-0.13995201102316956,1.1839906096025117,1.410916842167488,Severe
2017-11-14 18:00:00,0,0,0,0,0,1,0,0,0,0,0,,279.35,0.0,0.0,90,4371,18,Tuesday,1,11,2017,False,Weekday,True,Peak,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,-0.15522662735342027,1.1839906096025117,0.5443189598784273,High
2017-11-14 19:00:00,0,0,1,0,0,1,0,0,0,0,0,,279.28,0.0,0.0,90,3202,19,Tuesday,1,11,2017,False,Weekday,False,Off-peak,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,-0.16057274306901215,1.1839906096025117,-0.04466529849128912,Medium
2017-11-14 20:00:00,0,0,1,0,0,1,1,0,0,0,0,,279.22,0.0,0.0,90,2778,20,Tuesday,1,11,2017,False,Weekday,False,Off-peak,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,-0.16515512796808343,1.1839906096025117,-0.2582917531951041,Medium
2017-11-14 21:00:00,0,0,1,0,0,1,1,0,0,0,0,,279.15,0.0,0.0,90,3722,21,Tuesday,1,11,2017,False,Weekday,False,Off-peak,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,-0.1705012436836753,1.1839906096025117,0.21732941010772927,High
2017-11-14 22:00:00,0,0,1,0,0,1,1,0,0,0,0,,279.55,0.0,0.0,90,2381,22,Tuesday,1,11,2017,False,Weekday,False,Off-peak,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,-0.13995201102316956,1.1839906096025117,-0.45831463649089316,Medium
2017-11-14 23:00:00,0,0,1,1,0,1,1,0,0,0,0,,279.61,0.0,0.0,90,1462,23,Tuesday,1,11,2017,False,Weekday,False,Off-peak,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,-0.13536962612409392,1.1839906096025117,-0.9213399003418506,Medium
2017-11-15 00:00:00,0,0,1,1,0,1,1,0,0,0,0,,279.62,0.0,0.0,90,608,0,Wednesday,2,11,2017,False,Weekday,False,Off-peak,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,-0.13460589530758205,1.1839906096025117,-1.351615825617931,Low
2017-11-15 01:00:00,0,0,1,1,0,1,1,0,0,0,0,,279.75,0.0,0.0,90,318,1,Wednesday,2,11,2017,False,Weekday,False,Off-peak,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,-0.12467739469291889,1.1839906096025117,-1.4977282592596912,Low
2017-11-15 03:00:00,0,0,1,0,0,1,1,0,0,0,0,,280.15,0.0,0.0,90,354,3,Wednesday,2,11,2017,False,Weekday,False,Off-peak,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,-0.0941281620324175,1.1839906096025117,-1.47959016404899,Low
2017-11-15 04:00:00,0,0,1,1,0,1,0,0,0,0,0,,279.61,0.0,0.0,90,911,4,Wednesday,2,11,2017,False,Weekday,False,Off-peak,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,-0.13536962612409392,1.1839906096025117,-1.1989535242611953,Low
2017-11-15 05:00:00,0,0,0,0,0,1,0,0,0,0,0,,279.35,0.0,0.0,90,3011,5,Wednesday,2,11,2017,False,Weekday,False,Off-peak,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,-0.15522662735342027,1.1839906096025117,-0.1408979703036209,Medium
2017-11-15 06:00:00,0,0,0,0,0,1,0,0,0,0,0,,278.61,0.0,0.0,75,6015,6,Wednesday,2,11,2017,False,Weekday,False,Off-peak,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,-0.21174270777535173,0.7962278537831192,1.3726253078337853,Severe
2017-11-15 07:00:00,0,1,0,0,0,0,0,0,0,0,0,,277.75,0.0,0.0,75,6580,7,Wednesday,2,11,2017,False,Weekday,True,Peak,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,-0.2774235579954345,0.7962278537831192,1.6572926354461803,Severe
2017-11-15 08:00:00,0,0,0,0,0,1,0,0,0,0,0,,276.68,0.0,0.0,75,6104,8,Wednesday,2,11,2017,False,Weekday,True,Peak,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,-0.3591427553622798,0.7962278537831192,1.4174667098824636,Severe
2017-11-15 09:00:00,0,1,0,0,0,0,0,0,0,0,0,,276.02,0.0,0.0,90,5379,9,Wednesday,2,11,2017,False,Weekday,True,Peak,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,-0.40954898925211186,1.1839906096025117,1.0521856257780628,Severe
2017-11-15 10:00:00,0,0,0,0,0,1,0,0,0,0,0,,274.79,0.0,0.0,90,4687,10,Wednesday,2,11,2017,False,Weekday,False,Off-peak,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,-0.503487879683156,1.1839906096025117,0.7035311289501384,High
2017-11-15 11:00:00,0,1,0,0,0,0,0,0,0,0,0,,274.15,0.0,0.0,90,4924,11,Wednesday,2,11,2017,False,Weekday,False,Off-peak,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,-0.5523666519399643,1.1839906096025117,0.8229402557539218,High
2017-11-15 12:00:00,0,1,0,0,0,0,0,0,0,0,0,,273.46,0.0,0.0,90,5043,12,Wednesday,2,11,2017,False,Weekday,False,Off-peak,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,-0.605064078279332,1.1839906096025117,0.8828967371448511,Severe
2017-11-15 13:00:00,0,1,0,0,0,0,0,0,0,0,0,,273.3,0.0,0.0,90,4945,13,Wednesday,2,11,2017,False,Weekday,False,Off-peak,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,-0.6172837713435309,1.1839906096025117,0.8335208112934975,High
2017-11-15 14:00:00,0,1,0,0,0,0,0,0,0,0,0,,273.84,0.0,0.0,90,5221,14,Wednesday,2,11,2017,False,Weekday,False,Off-peak,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,-0.5760423072518543,1.1839906096025117,0.9725795412422074,Severe
2017-11-15 15:00:00,0,1,0,0,0,0,0,0,0,0,0,,273.69,0.0,0.0,90,5919,15,Wednesday,2,11,2017,False,Weekday,False,Off-peak,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,-0.5874982694995413,1.1839906096025117,1.324257053938582,Severe
2017-11-15 16:00:00,0,1,0,0,0,0,0,0,0,0,0,,273.42,0.0,0.0,90,6923,16,Wednesday,2,11,2017,False,Weekday,True,Peak,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,-0.6081190015453796,1.1839906096025117,1.8301083759259176,Severe
2017-11-15 17:00:00,0,1,0,0,0,0,0,0,0,0,0,,272.55,0.0,0.0,90,6325,17,Wednesday,2,11,2017,False,Weekday,True,Peak,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,-0.6745635825819741,1.1839906096025117,1.5288144610370464,Severe
2017-11-15 18:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.95,0.0,0.0,90,4660,18,Wednesday,2,11,2017,False,Weekday,True,Peak,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,-0.7203874315727306,1.1839906096025117,0.6899275575421124,High
2017-11-15 19:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.79,0.0,0.0,90,3216,19,Wednesday,2,11,2017,False,Weekday,False,Off-peak,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,-0.7326071246369293,1.1839906096025117,-0.037611594798238626,Medium
2017-11-15 20:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.55,0.0,0.0,90,2914,20,Wednesday,2,11,2017,False,Weekday,False,Off-peak,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,-0.7509366642332319,1.1839906096025117,-0.18977006017689932,Medium
2017-11-15 21:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.15,0.0,0.0,90,2461,21,Wednesday,2,11,2017,False,Weekday,False,Off-peak,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,-0.7814858968937377,1.1839906096025117,-0.41800775824489034,Medium
2017-11-15 22:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.15,0.0,0.0,90,1957,22,Wednesday,2,11,2017,False,Weekday,False,Off-peak,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,-0.7814858968937377,1.1839906096025117,-0.6719410911947081,Medium
2017-11-15 23:00:00,0,1,0,0,0,0,0,0,0,0,0,,270.95,0.0,0.0,90,1400,23,Wednesday,2,11,2017,False,Weekday,False,Off-peak,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,-0.7967605132239883,1.1839906096025117,-0.9525777309825029,Medium
2017-11-16 00:00:00,0,1,0,0,0,0,0,0,0,0,0,,270.93,0.0,0.0,90,604,0,Thursday,3,11,2017,False,Weekday,False,Off-peak,0.0,1.0,0.43388373911755823,-0.900968867902419,0,-0.7982879748570122,1.1839906096025117,-1.353631169530231,Low
2017-11-16 01:00:00,0,1,0,0,0,0,0,0,0,0,0,,270.93,0.0,0.0,90,359,1,Thursday,3,11,2017,False,Weekday,False,Off-peak,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,-0.7982879748570122,1.1839906096025117,-1.4770709841586147,Low
2017-11-16 02:00:00,0,1,0,0,0,0,0,0,0,0,0,,270.86,0.0,0.0,90,264,2,Thursday,3,11,2017,False,Weekday,False,Off-peak,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,-0.8036340905725997,1.1839906096025117,-1.524935402075743,Low
2017-11-16 03:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.22,0.0,0.0,90,375,3,Thursday,3,11,2017,False,Weekday,False,Off-peak,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,-0.7761397811781459,1.1839906096025117,-1.4690096085094142,Low
2017-11-16 04:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.36,0.0,0.0,90,916,4,Thursday,3,11,2017,False,Weekday,False,Off-peak,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,-0.7654475497469707,1.1839906096025117,-1.19643434437082,Low
2017-11-16 05:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.21,0.0,0.0,90,2967,5,Thursday,3,11,2017,False,Weekday,False,Off-peak,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,-0.776903511994662,1.1839906096025117,-0.16306675333892243,Medium
2017-11-16 06:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.28,0.0,0.0,90,5942,6,Thursday,3,11,2017,False,Weekday,False,Off-peak,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,-0.7715573962790745,1.1839906096025117,1.3358452814343078,Severe
2017-11-16 07:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.21,0.0,0.0,90,6685,7,Thursday,3,11,2017,False,Weekday,True,Peak,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,-0.776903511994662,1.1839906096025117,1.710195413144059,Severe
2017-11-16 08:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.02,0.0,0.0,90,6029,8,Thursday,3,11,2017,False,Weekday,True,Peak,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,-0.7914143975084008,1.1839906096025117,1.3796790115268358,Severe
2017-11-16 09:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.15,0.0,0.0,90,5507,9,Thursday,3,11,2017,False,Weekday,True,Peak,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,-0.7814858968937377,1.1839906096025117,1.1166766309716674,Severe
2017-11-16 10:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.41,0.0,0.0,90,4678,10,Thursday,3,11,2017,False,Weekday,False,Off-peak,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,-0.7616288956644071,1.1839906096025117,0.6989966051474631,High
2017-11-16 11:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.58,0.0,0.0,90,4943,11,Thursday,3,11,2017,False,Weekday,False,Off-peak,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,-0.7486454717836963,1.1839906096025117,0.8325131393373475,High
