holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,month,year,is_weekend,day_type,is_peak_hour,traffic_period,temp_c,is_congested,traffic_rolling_3h,traffic_rolling_24h
,292.62,5.62,0.0,90,Rain,heavy intensity rain,2018-08-24 17:00:00,5750,17,Friday,8,2018,False,Weekday,True,Peak,19.470000000000027,True,5905.666666666667,3682.9583333333335
,292.9,2.86,0.0,90,Thunderstorm,thunderstorm,2018-08-24 18:00:00,4755,18,Friday,8,2018,False,Weekday,True,Peak,19.75,False,5531.0,3683.1666666666665
,292.32,0.42,0.0,90,Rain,light rain,2018-08-24 19:00:00,3467,19,Friday,8,2018,False,Weekday,False,Off-peak,19.170000000000016,False,4657.333333333333,3681.0
,292.1,0.76,0.0,75,Rain,light rain,2018-08-24 20:00:00,3076,20,Friday,8,2018,False,Weekday,False,Off-peak,18.950000000000045,False,3766.0,3684.3333333333335
,291.28,1.02,0.0,20,Rain,moderate rain,2018-08-24 21:00:00,3164,21,Friday,8,2018,False,Weekday,False,Off-peak,18.129999999999995,False,3235.6666666666665,3702.9583333333335
,291.03,1.02,0.0,56,Rain,moderate rain,2018-08-24 22:00:00,2435,22,Friday,8,2018,False,Weekday,False,Off-peak,17.879999999999995,False,2891.6666666666665,3716.625
,290.88,0.25,0.0,75,Rain,light rain,2018-08-24 23:00:00,1860,23,Friday,8,2018,False,Weekday,False,Off-peak,17.730000000000018,False,2486.3333333333335,3714.7916666666665
,290.97,1.78,0.0,90,Rain,moderate rain,2018-08-25 00:00:00,1089,0,Saturday,8,2018,True,Weekend,False,Off-peak,17.82000000000005,False,1794.6666666666667,3727.25
,290.96,0.63,0.0,90,Rain,light rain,2018-08-25 01:00:00,725,1,Saturday,8,2018,True,Weekend,False,Off-peak,17.810000000000002,False,1224.6666666666667,3736.4166666666665
,290.94,0.25,0.0,90,Fog,fog,2018-08-25 02:00:00,495,2,Saturday,8,2018,True,Weekend,False,Off-peak,17.79000000000002,False,769.6666666666666,3740.9166666666665
,290.9,1.78,0.0,90,Rain,moderate rain,2018-08-25 03:00:00,366,3,Saturday,8,2018,True,Weekend,False,Off-peak,17.75,False,528.6666666666666,3738.5
,290.96,1.78,0.0,90,Rain,moderate rain,2018-08-25 04:00:00,500,4,Saturday,8,2018,True,Weekend,False,Off-peak,17.810000000000002,False,453.6666666666667,3721.1666666666665
,291.01,0.76,0.0,90,Rain,light rain,2018-08-25 05:00:00,875,5,Saturday,8,2018,True,Weekend,False,Off-peak,17.860000000000014,False,580.3333333333334,3634.7083333333335
,291.09,1.02,0.0,90,Rain,moderate rain,2018-08-25 06:00:00,1837,6,Saturday,8,2018,True,Weekend,False,Off-peak,17.939999999999998,False,1070.6666666666667,3492.125
,291.03,1.02,0.0,90,Mist,mist,2018-08-25 07:00:00,2672,7,Saturday,8,2018,True,Weekend,True,Peak,17.879999999999995,False,1794.6666666666667,3343.3333333333335
,291.08,0.76,0.0,90,Rain,light rain,2018-08-25 08:00:00,3503,8,Saturday,8,2018,True,Weekend,True,Peak,17.930000000000007,False,2670.6666666666665,3252.3333333333335
,291.48,1.78,0.0,90,Rain,moderate rain,2018-08-25 09:00:00,4100,9,Saturday,8,2018,True,Weekend,True,Peak,18.33000000000004,False,3425.0,3216.0416666666665
,292.29,1.78,0.0,90,Rain,moderate rain,2018-08-25 10:00:00,4509,10,Saturday,8,2018,True,Weekend,False,Off-peak,19.140000000000043,False,4037.3333333333335,3214.7916666666665
,293.32,1.78,0.0,90,Mist,mist,2018-08-25 11:00:00,4647,11,Saturday,8,2018,True,Weekend,False,Off-peak,20.170000000000016,False,4418.666666666667,3225.4583333333335
,293.9,1.78,0.0,90,Rain,moderate rain,2018-08-25 12:00:00,4846,12,Saturday,8,2018,True,Weekend,False,Off-peak,20.75,False,4667.333333333333,3220.25
,294.94,1.02,0.0,75,Rain,moderate rain,2018-08-25 13:00:00,4585,13,Saturday,8,2018,True,Weekend,False,Off-peak,21.79000000000002,False,4692.666666666667,3196.75
,295.97,1.02,0.0,90,Rain,moderate rain,2018-08-25 14:00:00,4696,14,Saturday,8,2018,True,Weekend,False,Off-peak,22.82000000000005,False,4709.0,3163.2916666666665
,296.24,1.02,0.0,75,Rain,moderate rain,2018-08-25 15:00:00,5015,15,Saturday,8,2018,True,Weekend,False,Off-peak,23.090000000000032,False,4765.333333333333,3127.2916666666665
,297.65,1.78,0.0,75,Rain,moderate rain,2018-08-25 16:00:00,4677,16,Saturday,8,2018,True,Weekend,True,Peak,24.5,False,4796.0,3068.5
,298.0,1.02,0.0,40,Rain,moderate rain,2018-08-25 17:00:00,4541,17,Saturday,8,2018,True,Weekend,True,Peak,24.850000000000023,False,4744.333333333333,3018.125
,297.81,1.78,0.0,40,Rain,moderate rain,2018-08-25 18:00:00,3914,18,Saturday,8,2018,True,Weekend,True,Peak,24.660000000000025,False,4377.333333333333,2983.0833333333335
,297.16,1.78,0.0,20,Rain,moderate rain,2018-08-25 19:00:00,3371,19,Saturday,8,2018,True,Weekend,False,Off-peak,24.010000000000048,False,3942.0,2979.0833333333335
,295.82,1.78,0.0,20,Rain,moderate rain,2018-08-25 20:00:00,3071,20,Saturday,8,2018,True,Weekend,False,Off-peak,22.670000000000016,False,3452.0,2978.875
,293.86,1.02,0.0,5,Rain,moderate rain,2018-08-25 21:00:00,3156,21,Saturday,8,2018,True,Weekend,False,Off-peak,20.710000000000036,False,3199.3333333333335,2978.5416666666665
,292.14,1.78,0.0,5,Fog,fog,2018-08-25 22:00:00,2713,22,Saturday,8,2018,True,Weekend,False,Off-peak,18.99000000000001,False,2980.0,2990.125
,291.15,1.78,0.0,1,Rain,moderate rain,2018-08-25 23:00:00,2134,23,Saturday,8,2018,True,Weekend,False,Off-peak,18.0,False,2667.6666666666665,3001.5416666666665
,290.73,1.78,0.0,1,Rain,moderate rain,2018-08-26 00:00:00,1375,0,Sunday,8,2018,True,Weekend,False,Off-peak,17.58000000000004,False,2074.0,3013.4583333333335
,290.17,1.02,0.0,1,Rain,moderate rain,2018-08-26 01:00:00,855,1,Sunday,8,2018,True,Weekend,False,Off-peak,17.02000000000004,False,1454.6666666666667,3018.875
,290.21,1.78,0.0,1,Mist,mist,2018-08-26 02:00:00,614,2,Sunday,8,2018,True,Weekend,False,Off-peak,17.060000000000002,False,948.0,3023.8333333333335
,290.78,1.78,0.0,1,Fog,fog,2018-08-26 03:00:00,382,3,Sunday,8,2018,True,Weekend,False,Off-peak,17.629999999999995,False,617.0,3024.5
,291.22,1.02,0.0,1,Rain,moderate rain,2018-08-26 04:00:00,325,4,Sunday,8,2018,True,Weekend,False,Off-peak,18.07000000000005,False,440.3333333333333,3017.2083333333335
,291.8,1.78,0.0,90,Rain,moderate rain,2018-08-26 05:00:00,551,5,Sunday,8,2018,True,Weekend,False,Off-peak,18.650000000000034,False,419.3333333333333,3003.7083333333335
,292.34,1.78,0.0,75,Rain,moderate rain,2018-08-26 06:00:00,1106,6,Sunday,8,2018,True,Weekend,False,Off-peak,19.189999999999998,False,660.6666666666666,2973.25
,292.56,5.08,0.0,90,Thunderstorm,proximity thunderstorm,2018-08-26 07:00:00,1657,7,Sunday,8,2018,True,Weekend,True,Peak,19.410000000000025,False,1104.6666666666667,2930.9583333333335
,293.15,0.93,0.0,75,Rain,light rain,2018-08-26 08:00:00,2467,8,Sunday,8,2018,True,Weekend,True,Peak,20.0,False,1743.3333333333333,2887.7916666666665
,294.17,1.15,0.0,1,Rain,moderate rain,2018-08-26 09:00:00,3408,9,Sunday,8,2018,True,Weekend,True,Peak,21.02000000000004,False,2510.6666666666665,2858.9583333333335
,295.2,1.02,0.0,75,Rain,moderate rain,2018-08-26 10:00:00,4017,10,Sunday,8,2018,True,Weekend,False,Off-peak,22.05000000000001,False,3297.3333333333335,2838.4583333333335
,296.04,1.78,0.0,1,Rain,moderate rain,2018-08-26 11:00:00,4394,11,Sunday,8,2018,True,Weekend,False,Off-peak,22.890000000000043,False,3939.6666666666665,2827.9166666666665
,296.69,1.78,0.0,75,Rain,moderate rain,2018-08-26 12:00:00,4638,12,Sunday,8,2018,True,Weekend,False,Off-peak,23.54000000000002,False,4349.666666666667,2819.25
,298.39,1.02,0.0,90,Haze,haze,2018-08-26 13:00:00,4494,13,Sunday,8,2018,True,Weekend,False,Off-peak,25.24000000000001,False,4508.666666666667,2815.4583333333335
,298.83,1.78,0.0,75,Thunderstorm,thunderstorm,2018-08-26 14:00:00,4565,14,Sunday,8,2018,True,Weekend,False,Off-peak,25.680000000000007,False,4565.666666666667,2810.0
,299.39,1.15,0.0,75,Rain,moderate rain,2018-08-26 15:00:00,4289,15,Sunday,8,2018,True,Weekend,False,Off-peak,26.24000000000001,False,4449.333333333333,2779.75
,300.39,1.78,0.0,75,Rain,moderate rain,2018-08-26 16:00:00,4259,16,Sunday,8,2018,True,Weekend,True,Peak,27.24000000000001,False,4371.0,2762.3333333333335
,302.1,1.78,0.0,40,Rain,moderate rain,2018-08-26 17:00:00,3998,17,Sunday,8,2018,True,Weekend,True,Peak,28.950000000000045,False,4182.0,2739.7083333333335
,301.24,1.78,0.0,20,Rain,moderate rain,2018-08-26 18:00:00,3688,18,Sunday,8,2018,True,Weekend,True,Peak,28.090000000000032,False,3981.6666666666665,2730.2916666666665
,300.7,1.78,0.0,5,Rain,moderate rain,2018-08-26 19:00:00,3165,19,Sunday,8,2018,True,Weekend,False,Off-peak,27.55000000000001,False,3617.0,2721.7083333333335
,299.25,1.78,0.0,5,Rain,moderate rain,2018-08-26 20:00:00,2840,20,Sunday,8,2018,True,Weekend,False,Off-peak,26.100000000000023,False,3231.0,2712.0833333333335
,297.78,1.78,0.0,40,Rain,moderate rain,2018-08-26 21:00:00,2330,21,Sunday,8,2018,True,Weekend,False,Off-peak,24.629999999999995,False,2778.3333333333335,2677.6666666666665
,297.57,1.78,0.0,5,Rain,moderate rain,2018-08-26 22:00:00,1913,22,Sunday,8,2018,True,Weekend,False,Off-peak,24.420000000000016,False,2361.0,2644.3333333333335
,296.89,1.78,0.0,40,Rain,moderate rain,2018-08-26 23:00:00,1208,23,Sunday,8,2018,True,Weekend,False,Off-peak,23.74000000000001,False,1817.0,2605.75
,296.84,1.78,0.0,1,Rain,moderate rain,2018-08-27 00:00:00,666,0,Monday,8,2018,False,Weekday,False,Off-peak,23.689999999999998,False,1262.3333333333333,2576.2083333333335
,296.95,1.78,0.0,90,Rain,heavy intensity rain,2018-08-27 01:00:00,337,1,Monday,8,2018,False,Weekday,False,Off-peak,23.80000000000001,False,737.0,2554.625
,296.98,1.15,0.0,75,Rain,moderate rain,2018-08-27 02:00:00,292,2,Monday,8,2018,False,Weekday,False,Off-peak,23.83000000000004,False,431.6666666666667,2541.2083333333335
,296.47,1.78,0.0,1,Rain,moderate rain,2018-08-27 03:00:00,358,3,Monday,8,2018,False,Weekday,False,Off-peak,23.32000000000005,False,329.0,2540.2083333333335
,296.34,1.02,0.0,1,Rain,moderate rain,2018-08-27 04:00:00,933,4,Monday,8,2018,False,Weekday,False,Off-peak,23.189999999999998,False,527.6666666666666,2565.5416666666665
,296.62,1.78,0.0,20,Rain,moderate rain,2018-08-27 05:00:00,3129,5,Monday,8,2018,False,Weekday,False,Off-peak,23.470000000000027,False,1473.3333333333333,2672.9583333333335
,296.29,1.78,0.0,75,Rain,moderate rain,2018-08-27 06:00:00,5575,6,Monday,8,2018,False,Weekday,False,Off-peak,23.140000000000043,True,3212.3333333333335,2859.1666666666665
,296.34,1.78,0.0,75,Rain,moderate rain,2018-08-27 07:00:00,6493,7,Monday,8,2018,False,Weekday,True,Peak,23.189999999999998,True,5065.666666666667,3060.6666666666665
,297.0,1.78,0.0,75,Rain,moderate rain,2018-08-27 08:00:00,6125,8,Monday,8,2018,False,Weekday,True,Peak,23.850000000000023,True,6064.333333333333,3213.0833333333335
,297.85,1.78,0.0,40,Rain,moderate rain,2018-08-27 09:00:00,5094,9,Monday,8,2018,False,Weekday,True,Peak,24.700000000000045,False,5904.0,3283.3333333333335
,298.69,1.78,0.0,90,Rain,moderate rain,2018-08-27 10:00:00,4672,10,Monday,8,2018,False,Weekday,False,Off-peak,25.54000000000002,False,5297.0,3310.625
,299.77,0.76,0.0,90,Rain,light rain,2018-08-27 11:00:00,4775,11,Monday,8,2018,False,Weekday,False,Off-peak,26.620000000000005,False,4847.0,3326.5
,300.0,1.78,0.0,90,Rain,moderate rain,2018-08-27 12:00:00,4880,12,Monday,8,2018,False,Weekday,False,Off-peak,26.850000000000023,False,4775.666666666667,3336.5833333333335
,300.25,1.78,0.0,90,Rain,moderate rain,2018-08-27 13:00:00,4890,13,Monday,8,2018,False,Weekday,False,Off-peak,27.100000000000023,False,4848.333333333333,3353.0833333333335
,300.42,1.78,0.0,90,Rain,moderate rain,2018-08-27 14:00:00,5048,14,Monday,8,2018,False,Weekday,False,Off-peak,27.27000000000004,False,4939.333333333333,3373.2083333333335
,300.53,1.27,0.0,1,Rain,moderate rain,2018-08-27 15:00:00,5661,15,Monday,8,2018,False,Weekday,False,Off-peak,27.379999999999995,True,5199.666666666667,3430.375
,300.84,1.78,0.0,1,Rain,moderate rain,2018-08-27 16:00:00,6535,16,Monday,8,2018,False,Weekday,True,Peak,27.689999999999998,True,5748.0,3525.2083333333335
,300.51,1.78,0.0,40,Rain,moderate rain,2018-08-27 17:00:00,5298,17,Monday,8,2018,False,Weekday,True,Peak,27.360000000000014,False,5831.333333333333,3579.375
,297.48,4.06,0.0,75,Rain,heavy intensity rain,2018-08-27 18:00:00,3629,18,Monday,8,2018,False,Weekday,True,Peak,24.33000000000004,False,5154.0,3576.9166666666665
,294.34,1.85,0.0,90,Thunderstorm,thunderstorm with heavy rain,2018-08-27 19:00:00,2922,19,Monday,8,2018,False,Weekday,False,Off-peak,21.189999999999998,False,3949.6666666666665,3566.7916666666665
,293.63,1.52,0.0,40,Rain,moderate rain,2018-08-27 20:00:00,2536,20,Monday,8,2018,False,Weekday,False,Off-peak,20.480000000000018,False,3029.0,3554.125
,292.81,1.78,0.0,40,Rain,moderate rain,2018-08-27 21:00:00,2139,21,Monday,8,2018,False,Weekday,False,Off-peak,19.660000000000025,False,2532.3333333333335,3546.1666666666665
,292.5,2.79,0.0,20,Rain,moderate rain,2018-08-27 22:00:00,1503,22,Monday,8,2018,False,Weekday,False,Off-peak,19.350000000000023,False,2059.3333333333335,3529.0833333333335
,292.15,2.79,0.0,40,Rain,moderate rain,2018-08-27 23:00:00,1014,23,Monday,8,2018,False,Weekday,False,Off-peak,19.0,False,1552.0,3521.0
,291.46,2.79,0.0,75,Rain,moderate rain,2018-08-28 00:00:00,576,0,Tuesday,8,2018,False,Weekday,False,Off-peak,18.310000000000002,False,1031.0,3517.25
,290.89,1.52,0.0,90,Rain,moderate rain,2018-08-28 01:00:00,364,1,Tuesday,8,2018,False,Weekday,False,Off-peak,17.74000000000001,False,651.3333333333334,3518.375
,290.57,1.52,0.0,90,Rain,moderate rain,2018-08-28 02:00:00,234,2,Tuesday,8,2018,False,Weekday,False,Off-peak,17.420000000000016,False,391.3333333333333,3515.9583333333335
,290.44,2.79,0.0,90,Mist,mist,2018-08-28 03:00:00,367,3,Tuesday,8,2018,False,Weekday,False,Off-peak,17.29000000000002,False,321.6666666666667,3516.3333333333335
,290.26,1.52,0.0,90,Mist,mist,2018-08-28 04:00:00,986,4,Tuesday,8,2018,False,Weekday,False,Off-peak,17.110000000000014,False,529.0,3518.5416666666665
,290.1,1.52,0.0,90,Rain,moderate rain,2018-08-28 05:00:00,3161,5,Tuesday,8,2018,False,Weekday,False,Off-peak,16.950000000000045,False,1504.6666666666667,3519.875
,289.67,2.79,0.0,90,Rain,moderate rain,2018-08-28 06:00:00,5611,6,Tuesday,8,2018,False,Weekday,False,Off-peak,16.52000000000004,True,3252.6666666666665,3521.375
,289.3,1.1,0.0,75,Rain,moderate rain,2018-08-28 07:00:00,6147,7,Tuesday,8,2018,False,Weekday,True,Peak,16.150000000000034,True,4973.0,3506.9583333333335
,289.28,0.61,0.0,75,Rain,moderate rain,2018-08-28 08:00:00,5692,8,Tuesday,8,2018,False,Weekday,True,Peak,16.129999999999995,True,5816.666666666667,3488.9166666666665
,289.46,1.27,0.0,40,Drizzle,light intensity drizzle,2018-08-28 09:00:00,5153,9,Tuesday,8,2018,False,Weekday,True,Peak,16.310000000000002,False,5664.0,3491.375
,289.6,0.89,0.0,90,Rain,moderate rain,2018-08-28 10:00:00,4624,10,Tuesday,8,2018,False,Weekday,False,Off-peak,16.450000000000045,False,5156.333333333333,3489.375
,290.18,0.93,0.0,90,Rain,moderate rain,2018-08-28 11:00:00,4678,11,Tuesday,8,2018,False,Weekday,False,Off-peak,17.03000000000003,False,4818.333333333333,3485.3333333333335
,290.23,0.43,0.0,90,Mist,mist,2018-08-28 12:00:00,4954,12,Tuesday,8,2018,False,Weekday,False,Off-peak,17.08000000000004,False,4752.0,3488.4166666666665
,290.32,0.71,0.0,90,Mist,mist,2018-08-28 13:00:00,5032,13,Tuesday,8,2018,False,Weekday,False,Off-peak,17.170000000000016,False,4888.0,3494.3333333333335
,290.49,0.25,0.0,90,Rain,light rain,2018-08-28 14:00:00,5273,14,Tuesday,8,2018,False,Weekday,False,Off-peak,17.340000000000032,False,5086.333333333333,3503.7083333333335
,290.71,0.25,0.0,90,Rain,light rain,2018-08-28 15:00:00,5865,15,Tuesday,8,2018,False,Weekday,False,Off-peak,17.560000000000002,True,5390.0,3512.2083333333335
,290.88,0.25,0.0,90,Rain,light rain,2018-08-28 16:00:00,6657,16,Tuesday,8,2018,False,Weekday,True,Peak,17.730000000000018,True,5931.666666666667,3517.2916666666665
,291.01,0.25,0.0,75,Rain,light rain,2018-08-28 17:00:00,5716,17,Tuesday,8,2018,False,Weekday,True,Peak,17.860000000000014,True,6079.333333333333,3534.7083333333335
,291.04,0.25,0.0,90,Rain,light rain,2018-08-28 18:00:00,4363,18,Tuesday,8,2018,False,Weekday,True,Peak,17.890000000000043,False,5578.666666666667,3565.2916666666665
,290.68,0.38,0.0,90,Rain,light rain,2018-08-28 19:00:00,3406,19,Tuesday,8,2018,False,Weekday,False,Off-peak,17.53000000000003,False,4495.0,3585.4583333333335
,290.17,0.38,0.0,90,Rain,moderate rain,2018-08-28 20:00:00,2896,20,Tuesday,8,2018,False,Weekday,False,Off-peak,17.02000000000004,False,3555.0,3600.4583333333335
,289.54,0.25,0.0,90,Rain,light rain,2018-08-28 21:00:00,2576,21,Tuesday,8,2018,False,Weekday,False,Off-peak,16.390000000000043,False,2959.3333333333335,3618.6666666666665
,288.8,0.25,0.0,90,Rain,light rain,2018-08-28 22:00:00,1733,22,Tuesday,8,2018,False,Weekday,False,Off-peak,15.650000000000034,False,2401.6666666666665,3628.25
,288.19,0.25,0.0,75,Rain,light rain,2018-08-28 23:00:00,1153,23,Tuesday,8,2018,False,Weekday,False,Off-peak,15.04000000000002,False,1820.6666666666667,3634.0416666666665
,287.41,0.25,0.0,1,Rain,light rain,2018-08-29 00:00:00,623,0,Wednesday,8,2018,False,Weekday,False,Off-peak,14.260000000000048,False,1169.6666666666667,3636.0
,286.54,0.25,0.0,1,Rain,light rain,2018-08-29 01:00:00,335,1,Wednesday,8,2018,False,Weekday,False,Off-peak,13.390000000000043,False,703.6666666666666,3634.7916666666665
,285.62,0.25,0.0,1,Rain,light rain,2018-08-29 02:00:00,299,2,Wednesday,8,2018,False,Weekday,False,Off-peak,12.470000000000027,False,419.0,3637.5
,285.31,0.25,0.0,90,Rain,light rain,2018-08-29 03:00:00,372,3,Wednesday,8,2018,False,Weekday,False,Off-peak,12.160000000000025,False,335.3333333333333,3637.7083333333335
,284.78,0.25,0.0,40,Rain,light rain,2018-08-29 04:00:00,981,4,Wednesday,8,2018,False,Weekday,False,Off-peak,11.629999999999995,False,550.6666666666666,3637.5
,284.77,0.25,0.0,90,Rain,light rain,2018-08-29 05:00:00,3103,5,Wednesday,8,2018,False,Weekday,False,Off-peak,11.620000000000005,False,1485.3333333333333,3635.0833333333335
,284.24,0.25,0.0,1,Rain,light rain,2018-08-29 06:00:00,5902,6,Wednesday,8,2018,False,Weekday,False,Off-peak,11.090000000000032,True,3328.6666666666665,3647.2083333333335
,283.87,0.25,0.0,40,Mist,mist,2018-08-29 07:00:00,6775,7,Wednesday,8,2018,False,Weekday,True,Peak,10.720000000000027,True,5260.0,3673.375
,284.8,0.25,0.0,90,Rain,light rain,2018-08-29 08:00:00,6164,8,Wednesday,8,2018,False,Weekday,True,Peak,11.650000000000034,True,6280.333333333333,3693.0416666666665
,286.01,0.25,0.0,40,Rain,light rain,2018-08-29 09:00:00,5421,9,Wednesday,8,2018,False,Weekday,True,Peak,12.860000000000014,False,6120.0,3704.2083333333335
,287.97,0.25,0.0,75,Rain,light rain,2018-08-29 10:00:00,4871,10,Wednesday,8,2018,False,Weekday,False,Off-peak,14.82000000000005,False,5485.333333333333,3714.5
,289.47,0.0,0.0,75,Clouds,broken clouds,2018-08-29 11:00:00,4969,11,Wednesday,8,2018,False,Weekday,False,Off-peak,16.32000000000005,False,5087.0,3726.625
,290.43,0.25,0.0,75,Rain,light rain,2018-08-29 12:00:00,5134,12,Wednesday,8,2018,False,Weekday,False,Off-peak,17.28000000000003,False,4991.333333333333,3734.125
,291.07,0.25,0.0,75,Rain,light rain,2018-08-29 13:00:00,4999,13,Wednesday,8,2018,False,Weekday,False,Off-peak,17.920000000000016,False,5034.0,3732.75
,292.11,0.25,0.0,75,Rain,light rain,2018-08-29 14:00:00,5349,14,Wednesday,8,2018,False,Weekday,False,Off-peak,18.960000000000036,False,5160.666666666667,3735.9166666666665
,292.91,0.25,0.0,75,Rain,light rain,2018-08-29 15:00:00,5814,15,Wednesday,8,2018,False,Weekday,False,Off-peak,19.760000000000048,True,5387.333333333333,3733.7916666666665
,293.91,0.0,0.0,75,Clouds,broken clouds,2018-08-29 16:00:00,6578,16,Wednesday,8,2018,False,Weekday,True,Peak,20.760000000000048,True,5913.666666666667,3730.5
,293.87,0.25,0.0,75,Rain,light rain,2018-08-29 17:00:00,5860,17,Wednesday,8,2018,False,Weekday,True,Peak,20.720000000000027,True,6084.0,3736.5
,294.04,0.25,0.0,40,Rain,light rain,2018-08-29 18:00:00,4554,18,Wednesday,8,2018,False,Weekday,True,Peak,20.890000000000043,False,5664.0,3744.4583333333335
,293.54,0.25,0.0,75,Rain,light rain,2018-08-29 19:00:00,3487,19,Wednesday,8,2018,False,Weekday,False,Off-peak,20.390000000000043,False,4633.666666666667,3747.8333333333335
,291.91,0.25,0.0,1,Rain,light rain,2018-08-29 20:00:00,3205,20,Wednesday,8,2018,False,Weekday,False,Off-peak,18.760000000000048,False,3748.6666666666665,3760.7083333333335
,289.09,0.25,0.0,20,Rain,light rain,2018-08-29 21:00:00,2800,21,Wednesday,8,2018,False,Weekday,False,Off-peak,15.939999999999998,False,3164.0,3770.0416666666665
,287.59,0.25,0.0,1,Rain,light rain,2018-08-29 22:00:00,2106,22,Wednesday,8,2018,False,Weekday,False,Off-peak,14.439999999999998,False,2703.6666666666665,3785.5833333333335
,286.59,0.25,0.0,1,Rain,light rain,2018-08-29 23:00:00,1272,23,Wednesday,8,2018,False,Weekday,False,Off-peak,13.439999999999998,False,2059.3333333333335,3790.5416666666665
,286.24,0.25,0.0,1,Rain,light rain,2018-08-30 00:00:00,670,0,Thursday,8,2018,False,Weekday,False,Off-peak,13.090000000000032,False,1349.3333333333333,3792.5
,285.53,0.25,0.0,1,Rain,light rain,2018-08-30 01:00:00,456,1,Thursday,8,2018,False,Weekday,False,Off-peak,12.379999999999995,False,799.3333333333334,3797.5416666666665
,285.35,0.25,0.0,1,Rain,light rain,2018-08-30 02:00:00,326,2,Thursday,8,2018,False,Weekday,False,Off-peak,12.200000000000045,False,484.0,3798.6666666666665
,285.33,0.25,0.0,1,Rain,light rain,2018-08-30 03:00:00,388,3,Thursday,8,2018,False,Weekday,False,Off-peak,12.180000000000007,False,390.0,3799.3333333333335
,285.49,0.25,0.0,1,Mist,mist,2018-08-30 04:00:00,1008,4,Thursday,8,2018,False,Weekday,False,Off-peak,12.340000000000032,False,574.0,3800.4583333333335
,285.41,0.25,0.0,1,Rain,light rain,2018-08-30 05:00:00,3070,5,Thursday,8,2018,False,Weekday,False,Off-peak,12.260000000000048,False,1488.6666666666667,3799.0833333333335
,285.24,0.25,0.0,40,Rain,light rain,2018-08-30 06:00:00,5886,6,Thursday,8,2018,False,Weekday,False,Off-peak,12.090000000000032,True,3321.3333333333335,3798.4166666666665
,285.24,0.25,0.0,1,Rain,light rain,2018-08-30 07:00:00,6466,7,Thursday,8,2018,False,Weekday,True,Peak,12.090000000000032,True,5140.666666666667,3785.5416666666665
,286.1,0.25,0.0,1,Rain,light rain,2018-08-30 08:00:00,5995,8,Thursday,8,2018,False,Weekday,True,Peak,12.950000000000045,True,6115.666666666667,3778.5
,288.43,0.25,0.0,20,Rain,light rain,2018-08-30 09:00:00,5467,9,Thursday,8,2018,False,Weekday,True,Peak,15.28000000000003,False,5976.0,3780.4166666666665
,290.56,0.25,0.0,1,Rain,light rain,2018-08-30 10:00:00,4911,10,Thursday,8,2018,False,Weekday,False,Off-peak,17.410000000000025,False,5457.666666666667,3782.0833333333335
,292.81,0.25,0.0,5,Rain,light rain,2018-08-30 11:00:00,5095,11,Thursday,8,2018,False,Weekday,False,Off-peak,19.660000000000025,False,5157.666666666667,3787.3333333333335
,294.11,0.25,0.0,5,Rain,light rain,2018-08-30 12:00:00,5308,12,Thursday,8,2018,False,Weekday,False,Off-peak,20.960000000000036,False,5104.666666666667,3794.5833333333335
,294.92,0.25,0.0,1,Rain,light rain,2018-08-30 13:00:00,5213,13,Thursday,8,2018,False,Weekday,False,Off-peak,21.77000000000004,False,5205.333333333333,3803.5
,295.86,0.25,0.0,1,Rain,light rain,2018-08-30 14:00:00,5680,14,Thursday,8,2018,False,Weekday,False,Off-peak,22.710000000000036,True,5400.333333333333,3817.2916666666665
,296.67,0.25,0.0,40,Rain,light rain,2018-08-30 15:00:00,6238,15,Thursday,8,2018,False,Weekday,False,Off-peak,23.52000000000004,True,5710.333333333333,3834.9583333333335
,297.28,0.25,0.0,20,Rain,light rain,2018-08-30 16:00:00,6453,16,Thursday,8,2018,False,Weekday,True,Peak,24.129999999999995,True,6123.666666666667,3829.75
,297.43,0.25,0.0,1,Rain,light rain,2018-08-30 17:00:00,5775,17,Thursday,8,2018,False,Weekday,True,Peak,24.28000000000003,True,6155.333333333333,3826.2083333333335
,297.24,0.25,0.0,1,Rain,light rain,2018-08-30 18:00:00,4531,18,Thursday,8,2018,False,Weekday,True,Peak,24.090000000000032,False,5586.333333333333,3825.25
,296.38,0.25,0.0,90,Rain,light rain,2018-08-30 19:00:00,3884,19,Thursday,8,2018,False,Weekday,False,Off-peak,23.230000000000018,False,4730.0,3841.7916666666665
,295.72,0.25,0.0,90,Rain,light rain,2018-08-30 20:00:00,3332,20,Thursday,8,2018,False,Weekday,False,Off-peak,22.57000000000005,False,3915.6666666666665,3847.0833333333335
,295.37,0.25,0.0,90,Rain,light rain,2018-08-30 21:00:00,3049,21,Thursday,8,2018,False,Weekday,False,Off-peak,22.220000000000027,False,3421.6666666666665,3857.4583333333335
,295.14,0.25,0.0,90,Rain,light rain,2018-08-30 22:00:00,2221,22,Thursday,8,2018,False,Weekday,False,Off-peak,21.99000000000001,False,2867.3333333333335,3862.25
,294.93,0.25,0.0,75,Rain,light rain,2018-08-30 23:00:00,1396,23,Thursday,8,2018,False,Weekday,False,Off-peak,21.78000000000003,False,2222.0,3867.4166666666665
